timestamp,id,num_retweets,text,image_url
2015-01-11 16:51:00,554319576989966337,0,@lancearmstrong @usacycling LANCE IS THE MAN! 💖😘💐👏🎉,NULL
2015-01-11 16:51:00,554319575106330624,14,Alright guys @usacycling just got me fresh tampon once I dry up well be racing tomorrow.  See you at noon.  @AdamMyerson #CXNats,NULL
2015-01-11 16:50:59,554319574494347264,0,"Kudos for not taking ""No"" as an answer! RT @usacycling: UPDATE: Racing will resume tomorrow at noon local. All categories. Details to come.",NULL
2015-01-11 16:50:59,554319570442272768,5,RT @kalan_beisel: Maybe if Texas legalized the weed they could afford new grass. #cxnats,NULL
2015-01-11 16:50:58,554319569939345408,10,RT @Cycletart: BREAKING NEWS: Up to 2.5 million march across Austin in protest of @AustinCX15 #CXNats being cancelled . Reuters http://t.co…,http://pbs.twimg.com/media/B7FSnhmIIAABzrt.jpg
2015-01-11 16:50:58,554319566491230210,3,RT @danielcurtin: #CXNats not cancelled. Tomorrow at noon racing resumes. #TXCX,NULL
2015-01-11 16:50:55,554319557083791360,76,RT @timjohnsoncx: Official - racing starts at 12pm TOMORROW. ALL categories!!!  @AustinCX15 #cxnats,NULL
2015-01-11 16:50:54,554319553069850625,1,RT @closethedoor: I propose trainer races under a water hose with a green screen. Someone get on it. #cxnats,NULL
2015-01-11 16:50:53,554319545503326209,0,@cyclocross @usacycling Tomorrow racing at noon.  Good luck changing your flights racers!,NULL
2015-01-11 16:50:52,554319544726994944,0,@cyclocross @usacycling #whensyourflight #juniorshaveschool #privateershavejobs,NULL
2015-01-11 16:50:51,554319540381683712,27,RT @Ahaley: Sorry guys the city closed the airport and roads outa town you live here now. #cxnats #AustinCX15,NULL
2015-01-11 16:50:51,554319539349880833,22,RT @BTBcxTV: Just heard it officially from @usacycling .  #CXNats WILL GO ON! All categories to begin again at NOON CST tomorrow. @AustinCX…,NULL
2015-01-11 16:50:50,554319536422653952,0,#cxnats happening tomorrow now. high noon!,NULL
2015-01-11 16:50:50,554319533398573056,0,We are postponed. Back tomorrow at noon. #cxnats2015 #cxnats #cxnat #woombikesusa @ Zilker Park http://t.co/sEMdtvrKQH,NULL
2015-01-11 16:50:50,554319533125541889,20,RT @neilbrownecom: The #CXNats postponed due to mud? Thanks #Obamacare!,NULL
2015-01-11 16:50:49,554319531233927169,22,RT @BTBcxTV: Just heard it officially from @usacycling .  #CXNats WILL GO ON! All categories to begin again at NOON CST tomorrow. @AustinCX…,NULL
2015-01-11 16:50:48,554319526343360512,51,RT @the622realm: “@jonathanneve: So the city allows Austin City Limits to turn into this but we cant race #cxnats http://t.co/c1brup3VId” …,http://pbs.twimg.com/media/B7FHUcDCQAEEXze.jpg
2015-01-11 16:50:46,554319517309235200,4,RT @tannerculbreath: @usacycling you have heard of @tulsa_tough and @RutsNGuts ?? We know how to host a cycling event! Lets do this! #cxna…,NULL
2015-01-11 16:50:45,554319515840815104,2,"I have a feeling the racers will need their crit wheels on standby for the ""rerouted"" track. #cxnats",NULL
2015-01-11 16:50:44,554319511374266368,0,The fingers worked! #cxnats http://t.co/dA8PQImYZe,NULL
2015-01-11 16:50:44,554319509969199105,14,RT @Shawn_Milne_: .@usacycling what are the chances youll be covering the airfare change fees for all attendants? Extra hotels? Lost wages?,NULL
2015-01-11 16:50:44,554319509062828032,3,RT @danielcurtin: #CXNats not cancelled. Tomorrow at noon racing resumes. #TXCX,NULL
2015-01-11 16:50:43,554319505435152384,8,RT @ElevationCycles: Hey Texas In light of recent snow in the Colorado mountains we have cancelled all skiing. Just dont want you to was…,NULL
2015-01-11 16:50:42,554319503014629377,22,RT @BTBcxTV: Just heard it officially from @usacycling .  #CXNats WILL GO ON! All categories to begin again at NOON CST tomorrow. @AustinCX…,NULL
2015-01-11 16:50:42,554319501140172800,27,RT @Ahaley: Sorry guys the city closed the airport and roads outa town you live here now. #cxnats #AustinCX15,NULL
2015-01-11 16:50:41,554319497851858944,4,"RT @tweakn101: ""@timjohnsoncx: Official - racing starts at 12pm TOMORROW. ALL categories!!!  @AustinCX15 #cxnats""hellllll yessssss$$*@$7*@&amp;…",NULL
2015-01-11 16:50:41,554319495297519616,2,Apparently #CXnats will happen tomorrow. But that’s a lot of extra expense for those who CAN stay on. Means nothing to those who can’t.,NULL
2015-01-11 16:50:40,554319491010920448,0,#cxnats will start tomorrow at noon CST all classes with a condensed schedule. Too bad Ill be at work and unable to watch it.,NULL
2015-01-11 16:50:39,554319490369196033,0,Yay! RT @usacycling: UPDATE: Racing will resume tomorrow at noon local. All categories. Details to come.,NULL
2015-01-11 16:50:39,554319490117545984,3,RT @Fritesenmayo: If you can drop mulch or reroute for tmrw why dont you just do that today @AustinCityParks #shitshowATXCX15,NULL
